27.5,27.83,-2.01,-103.26
27.6,26.16,-1.59,-103.26
27.7,24.56,-0.93,-103.26
27.800001,23.08,-0.05,-103.26
27.9,21.73,1.02,-103.26
28,20.54,2.28,-103.26
28.1,19.55,3.69,-103.26
28.2,18.76,5.23,-103.26
28.300001,18.20,6.86,-103.26
28.4,17.88,8.56,-103.26
28.5,17.80,10.29,-103.26
28.6,17.96,12.01,-103.26
28.7,18.36,13.68,-103.26
28.800001,19.00,15.29,-103.26
28.9,19.86,16.79,-103.26
29,20.91,18.15,-103.26
29.1,22.16,19.35,-103.26
29.2,23.56,20.37,-103.26
29.300001,25.08,21.17,-103.26
29.4,26.71,21.76,-103.26
29.5,28.40,22.10,-103.26
29.6,30.12,22.21,-103.26
29.7,31.85,22.07,-103.26
29.800001,33.53,21.69,-103.26
29.9,35.14,21.07,-103.26
30,36.65,20.23,-103.26
30.1,38.03,19.19,-103.26
30.2,39.25,17.97,-103.26
30.300001,40.28,16.58,-103.26
30.4,41.11,15.07,-103.26
30.5,41.71,13.45,-103.26
30.6,42.08,11.76,-103.26
30.7,42.21,10.04,-103.26
30.800001,42.09,8.31,-103.26
30.9,41.73,6.63,-103.26
31,41.14,5.00,-103.26
31.1,40.32,3.48,-103.26
31.2,39.30,2.09,-103.26
31.300001,38.09,0.86,-103.26
31.4,36.72,-0.19,-103.26
31.5,35.21,-1.04,-103.26
31.6,33.60,-1.66,-103.26
31.7,31.92,-2.06,-103.26
31.800001,30.20,-2.21,-103.26
31.9,28.48,-2.11,-103.26
32,26.78,-1.78,-103.26
32.100002,25.15,-1.20,-103.26
32.2,23.62,-0.41,-103.26
32.3,22.21,0.60,-103.26
32.4,20.97,1.79,-103.26
32.5,19.90,3.15,-103.26
32.600002,19.03,4.64,-103.26
32.7,18.39,6.24,-103.26
32.8,17.97,7.92,-103.26
32.9,17.80,9.64,-103.26
33,17.87,11.36,-103.26
33.100002,18.18,13.06,-103.26
33.2,18.73,14.70,-103.26
33.3,19.51,16.24,-103.26
33.4,20.49,17.66,-103.26
33.5,21.67,18.92,-103.26
33.600002,23.01,20.01,-103.26
33.7,24.50,20.90,-103.26
33.8,26.09,21.56,-103.26
33.9,27.76,22.00,-103.26
34,29.48,22.20,-103.26
34.100002,31.20,22.15,-103.26
34.2,32.90,21.86,-103.26
34.3,34.55,21.33,-103.26
34.4,36.10,20.57,-103.26
34.5,37.53,19.61,-103.26
34.600002,38.81,18.45,-103.26
34.7,39.92,17.12,-103.26
34.8,40.82,15.65,-103.26
34.9,41.51,14.06,-103.26
35,41.97,12.40,-103.26
35.100002,42.19,10.69,-103.26
35.2,42.16,8.96,-103.26
35.3,41.89,7.25,-103.26
35.4,41.39,5.60,-103.26
35.5,40.65,4.04,-103.26
35.600002,39.71,2.60,-103.26
35.7,38.56,1.30,-103.26
35.8,37.25,0.18,-103.26
35.9,35.79,-0.75,-103.26
36,34.22,-1.46,-103.26
36.100002,32.56,-1.94,-103.26
36.2,30.85,-2.18,-103.26
36.3,29.12,-2.18,-103.26
36.4,27.41,-1.93,-103.26
36.5,25.75,-1.44,-103.26
36.600002,24.18,-0.73,-103.26
36.7,22.72,0.20,-103.26
36.8,21.41,1.32,-103.26
36.9,20.28,2.62,-103.26
37,19.33,4.07,-103.26
37.100002,18.60,5.63,-103.26
37.2,18.10,7.28,-103.26
37.3,17.83,8.99,-103.26
37.4,17.81,10.72,-103.26
37.5,18.04,12.43,-103.26
37.600002,18.50,14.09,-103.26
37.7,19.19,15.68,-103.26
37.8,20.10,17.14,-103.26
37.9,21.21,18.47,-103.26
38,22.49,19.63,-103.26
38.100002,23.93,20.59,-103.26
38.2,25.48,21.34,-103.26
38.3,27.13,21.86,-103.26
38.4,28.83,22.15,-103.26
38.5,30.56,22.19,-103.26
38.600002,32.27,21.99,-103.26
38.7,33.94,21.55,-103.26
38.8,35.53,20.88,-103.26
38.9,37.01,19.99,-103.26
39,38.35,18.90,-103.26
39.100002,39.52,17.63,-103.26
39.2,40.51,16.21,-103.26
39.3,41.28,14.67,-103.26
39.4,41.82,13.03,-103.26
39.5,42.13,11.33,-103.26
39.600002,42.20,9.61,-103.26
39.7,42.02,7.89,-103.26
39.8,41.60,6.21,-103.26
